Question,Answer
"Which social network site is useful for sharing business updates, personal achievements, and company information?
1. Myspace
2. LinkedIn
3. Twitter
4. Facebook",답변: 2
"What can the tool theHarvester be used for in the context of cybersecurity?
1. Searching contact information associated with a domain
2. Performing vulnerability assessment on web applications
3. Conducting network penetration testing
4. Analyzing log files for security events",답변: 1
"Which regional Internet registry is responsible for managing IP addresses in the United States and Canada?
1. African Network Information Center (AfriNIC)
2. Asia Pacific Network Information Centre (APNIC)
3. American Registry for Internet Numbers (ARIN)
4. Réseaux IP Européens Network Coordination Centre (RIPE NCC)",답변: 3
"What is the primary purpose of using open source intelligence in cybersecurity?
1. To launch denial-of-service attacks
2. To identify publicly available information about the target
3. To manipulate social engineering attacks
4. To acquire information about potential vulnerabilities in the network",답변: 2
"What can be achieved by running the tool Sherlock in the context of cybersecurity?
1. Identifying usernames across social networking sites
2. Conducting wireless network reconnaissance
3. Testing the security of web applications
4. Performing packet analysis on network traffic",답변: 1
"What type of information can typically be found in public filings and reports of public companies through the Electronic Data Gathering, Analysis, and Retrieval (EDGAR) system?
1. Organizational network configuration information
2. Details about employee backgrounds and personal lives
3. Legal agreements and contracts with clients
4. Financial statements, business operations, executive compensation",답변: 4
"Which social networking site provides a platform for users to share personal statuses, engage in online communities, and read news and updates?
1. Myspace
2. Facebook
3. Twitter
4. LinkedIn",답변: 2
"Which utility can be used to easily resolve FQDNs into IP addresses on Unix-like systems?
1. tracert
2. fqdn
3. dig
4. None of the above",답변: 3
"What type of DNS record is used to indicate the host to which email should be sent for a domain?
1. AAAA record
2. NS record
3. A record
4. MX record",답변: 4
"Which of the following DNS record types maps one hostname to another hostname or FQDN?
1. NS record
2. MX record
3. TXT record
4. CNAME record",답변: 4
"What type of DNS request can be used to request all the records in a domain from an authoritative server?
1. mx
2. axfr
3. soa
4. ns",답변: 2
"Which phase of reconnaissance involves using cached DNS entries on a local system?
1. Active reconnaissance
2. Passive reconnaissance
3. Post-exploitation reconnaissance
4. Pre-exploitation reconnaissance",답변: 2
"Which command can be used to perform a brute-force scan of hostnames against a domain using a word list?
1. nslookup
2. dnsrecon
3. dig
4. host",답변: 2
"If a domain doesn't allow zone transfers from anyone other than the secondary name servers, what utility might be used to extract common resource records in DNS and identify hostnames?
1. dnsrecon
2. dig
3. host
4. nslookup",답변: 1
"What should be used to resolve FQDNs into IP addresses using a different server than the one defined as a resolver?
1. nslookup
2. host
3. dig
4. DNS zone transfer",답변: 3
"Which resource record type is used to convert an FQDN to an IPv6 address?
1. NS record
2. AAAA record
3. MX record
4. A record",답변: 2
"What is the primary purpose of DNS zone transfers?
1. To brute-force scan hostnames against a domain
2. To identify authoritative name servers for a domain
3. To extract IP addresses from FQDNs
4. To obtain all the records in a domain from an authoritative server",답변: 4
"What DNS record would you use to identify a name server associated with a specific domain?
1. MX
2. TXT
3. PTR
4. NS",답변: 4
"What record would you use to obtain the list of mail servers for a domain?
1. dig domain.com @mx
2. whois mx zone= domain.com
3. netstat zone= domain.com mx
4. dig mx domain.com",답변: 4
"If you were seeking data on a New Zealand-based company, which Regional Internet Registry (RIR) would you refer to?
1. APNIC
2. RIPE
3. AfriNIC
4. LACNIC",답변: 1
"What record would you use to identify a name server associated with a specific domain?
1. TXT
2. NS
3. PTR
4. MX",답변: 2
"What are you aiming to find by using the 'filetype:txt Sysadmin:1000' Google search query?
1. 500 administrator files with text
2. Text files owned by the administrator
3. Text files including the text Sysadmin:1000
4. Administrator login from a file",답변: 3
"Which resource would be most effective for obtaining detailed financial information about a specific company?
1. FINANCE
2. Facebook
3. EDGAR
4. LinkedIn",답변: 3
"Which tool can be utilized to collect email addresses from Bing, Google, and various other sources?
1. dig
2. whois
3. netstat
4. theHarvester",답변: 4
"What information could you get from running p0f?
1. Uptime
2. Remote time
3. Local time
4. Absolute time",답변: 1
"If you were checking on the IP addresses for a company in France, what RIR would you be checking with for details?
1. ARIN
2. RIPE
3. AfriNIC
4. LACNIC",답변: 2
"What is the purpose of performing a port scan in the context of cybersecurity?
1. To identify vulnerabilities on target networks
2. To flood the network with traffic
3. To disrupt the functioning of target devices
4. To close open ports on systems",답변: 1
"What is an important consideration when first interacting with target systems?
1. Bypassing the operating system mechanisms
2. Scanning IP blocks without permission
3. Performing a packet crafting attack
4. Informing the client/employer and expecting the unexpected",답변: 4
"What can a vulnerability scanner help with in the cybersecurity context?
1. Identifying open ports on target systems
2. Identifying applications and services on open ports
3. Using packet crafting to disrupt network traffic
4. Creating evasion techniques for firewall detection",답변: 2
"What is the purpose of an ICMP echo request in a ping sweep?
1. To disrupt the functioning of target devices
2. To determine systems that are responsive within address spaces
3. To bypass firewalls and intrusion detection systems
4. To identify inactive systems",답변: 2
"What is the purpose of using fping in a ping sweep?
1. To detect inactive systems in the network
2. To identify hostnames and MAC addresses of systems
3. To generate a list of targets from an address block
4. To send ICMP echo requests to multiple systems",답변: 2
"What is the function of MegaPing in a network troubleshooting context?
1. Identifying systems that are unresponsive
2. Running a port scanning tool
3. Incorporating multiple functions into a single interface
4. Performing a UDP scan",답변: 3
"What is the role of a port scanner in network communication?
1. Establishing connections to the target network
2. Determining the operating system of the target devices
3. Identifying applications and services running on open ports
4. Sending network messages to inactive systems",답변: 3
"What is the main objective of a SYN scan in the context of port scanning?
1. To identify closed ports with a RST message
2. To complete the connection and maintain the connection
3. To bypass security technologies and elicit responses
4. To determine open ports with a SYN/ACK message",답변: 4
"What is the purpose of the UDP scanning approach in comparison to TCP scanning?
1. To determine the operating system of the target devices
2. To detect applications protected by IPS, IDS, or WAF
3. To identify vulnerabilities on target networks
4. To identify open ports that respond to SYN messages",답변: 2
"What additional functionality does nmap offer to enhance port scanning?
1. Enhancing the round-trip time for the transmission of messages
2. Bypassing the requirement for administrative privileges
3. Running scripts to extend scanning capabilities
4. Performing passive scans to avoid detection by network devices",답변: 3
"Which of the following is a common vulnerability scanner used for network vulnerability assessments?
1. masscan
2. Zenmap
3. Metasploit
4. Nessus",답변: 4
"What is the purpose of a vulnerability scanner?
1. To conduct passive monitoring of network traffic
2. To initiate attacks against vulnerable systems
3. To identify potential vulnerabilities in a network
4. To authenticate users on the network",답변: 3
"In the context of vulnerability scanning, what is a false positive?
1. A security control that erroneously blocks legitimate traffic
2. A vulnerability that has not been identified by the scanner
3. A vulnerability identified by the scanner that is an actual security risk
4. A non-vulnerability reported as a security risk by the scanner",답변: 4
"Which of the following tasks would a vulnerability scanner perform?
1. Prioritize patch management based on network traffic analysis
2. Initiate a port scan
3. Detect and report potential security weaknesses
4. Attempt unauthorized access to encrypted databases",답변: 3
"What type of authentication information can be used in a vulnerability scanner to detect local vulnerabilities?
1. OAuth tokens
2. Remote Active Directory passwords
3. LDAP credentials
4. SSH keys",답변: 4
"Which is the web interface used to access the Open Vulnerability Assessment System (OpenVAS)?
1. Greenbone Security Assistant (GSA)
2. Zenmap
3. Nessus
4. Metasploit",답변: 1
"What is an essential component in defining the scope of tests performed by a vulnerability scanner?
1. Specifying targets
2. Selecting scanner systems
3. Enabling task schedules
4. Configuring source interfaces",답변: 1
"In a vulnerability scanning context, what does the term 'NVT' stand for?
1. Network Vulnerability Test
2. Network Virtualization Technique
3. Network Verification and Testing
4. Network Visualization Tool",답변: 1
"What is an advantage of using a vulnerability scanner for network assessments?
1. Encrypting network transmissions
2. Initiating network traffic filtering
3. Discovering and prioritizing security weaknesses
4. Prioritizing applications for load balancing",답변: 3
"Which of the following is a risk mitigation approach for vulnerabilities identified by a vulnerability scanner?
1. Conducting regular vulnerability scanning
2. Implementing a network intrusion detection system
3. Enforcing a stricter network access control policy
4. Increasing network bandwidth",답변: 3
"Which of the following is not a potential action to take when reviewing cybersecurity scan results?
1. Add a note explaining a change in severity level
2. Change the date and time of the scan report
3. Set an override for a false positive finding
4. Update the solution type for a identified vulnerability",답변: 2
"How can you categorize a vulnerability if it has no vendor fixes available?
1. As a false positive
2. As an issue with no fixes available
3. As an issue with mitigation
4. As a severe vulnerability",답변: 2
"In vulnerability scanning, what does QoD stand for?
1. Quantity of Detections
2. Quickness of Diagnosis
3. Query of Detection
4. Quality of Detection",답변: 4
"When using Nessus, how can you assign credentials for host authentication?
1. By configuring the discovery parameters
2. By using the Scan button
3. By creating SSH and Windows credentials
4. By selecting the Advanced Scan policy",답변: 3
"Which tool can be used for packet crafting and manipulation with a GUI approach to set protocol headers?
1. hping
2. Nessus
3. fragroute
4. packETH",답변: 4
"What does fragroute do to the packets being sent to the target?
1. It modifies the packets for stealth delivery
2. It solely delays the packets
3. It only displays the packet details
4. It duplicates packets based on a probability",답변: 1
"What feature does hping offer to fill the packets with patterned data?
1. Set duplicate segments
2. Specify a size of data to be sent
3. Fill packets with patterned data
4. Generate and send continuous streams of packets",답변: 3
"What type of packet does Nessus allow you to use to detect vulnerabilities?
1. PSL packets
2. TSL packets
3. NASL packets
4. CSS packets",답변: 3
"What is the primary function of OpenVAS in the context of cybersecurity?
1. To perform vulnerability assessments
2. To encrypt network traffic
3. To detect malware threats
4. To manage network devices",답변: 1
"Which program is considered the Swiss Army knife of TCP/IP packets used to send messages to target systems?
1. Metasploit
2. OpenVAS
3. hping
4. Nessus",답변: 3
"What is the purpose of fragroute as mentioned in the content?
1. To enumerate algorithms supported by SSH servers.
2. To identify open ports and services on a target system.
3. To evade network security mechanisms by causing message fragmentation.
4. To create encrypted tunnels for transmitting data.",답변: 3
"What would be the purpose of running a ping sweep as mentioned in the content?
1. All provided answers.
2. You want to use something that is light on network traffic.
3. You want to use a protocol that may be allowed through the firewall.
4. You want to identify responsive hosts without a port scan.",답변: 1
"What is one reason for using a scan like an ACK scan as mentioned in the content?
1. It may get through firewalls and IDS devices.
2. The code in nmap is more robust.
3. It is better supported.
4. An ACK scan is needed for scripting support.",답변: 1
"If you were to see that someone was using OpenVAS, followed by Nessus, what might you assume based on the information in the content?
1. They didn't know how to use OpenVAS.
2. They didn't know how to use Nessus.
3. They were trying to break into a system.
4. They were trying to reduce false positives.",답변: 4
"What would be the purpose of MAC spoofing in an nmap scan based on the content?
1. If you were on the local network.
2. If your target is running DNS.
3. If you were remote.
4. If you ran a fragmentation attack at the same time.",답변: 1
"What is an advantage of using masscan over nmap as mentioned in the content?
1. masscan has access to scan more of the Internet.
2. nmap is hard to use.
3. masscan has been around longer.
4. masscan can scan more addresses faster.",답변: 4
"If you receive a RST packet back from a target host, what do you know about your target based on the content?
1. The target is using UDP rather than TCP.
2. The target expects the PSH flag to be set.
3. The destination port is open on the target host.
4. The source port in the RST message is closed.",답변: 4
"What is an Xmas scan based on?
1. TCP scan with SYN/URG/FIN set.
2. TCP scan with SYN/ACK/FIN set.
3. UDP scan with FIN/PSH set.
4. TCP scan with FIN/PSH/URG set.",답변: 4
"What is one reason a UDP scan may take longer than a TCP scan of the same host based on the content?
1. UDP will retransmit more.
2. UDP has more ports to scan.
3. UDP is a slower protocol.
4. UDP requires more messages to set up.",답변: 4
"What would you use credentials for in a vulnerability scanner as mentioned in the content?
1. Running an Active Directory scan.
2. Authenticating through VPNs for scans.
3. Scanning for local vulnerabilities.
4. Better reliability in network findings.",답변: 1
"What service can be used to protect services by preventing systems that should not be communicating to send requests?
1. Authentication
2. Firewalls
3. Encryption
4. Remote Procedure Calls",답변: 2
"Which countermeasure should be considered for every service to prevent attackers from enumeration?
1. Remote Procedure Calls
2. Firewalls
3. Authentication
4. Encryption",답변: 2
"What is used to enumerate services that are registered with the portmapper service, providing these remote procedures, particularly used by file sharing servers like Network File Server (NFS)?
1. rpcbind
2. rpcinfo
3. CORBA
4. portmap",답변: 2
"Which protocol is commonly used for file sharing across a network in Windows systems?
1. SSH
2. RPC
3. TCP
4. SMB",답변: 4
"What program can be used to identify the version of the SMB service running on a system?
1. nmblookup
2. net utility
3. nbtscan
4. nmap",답변: 4
"Which Metasploit module can be used to attempt username/password combinations for SMB authentication?
1. smb_version
2. smb_enumusers_domain
3. smb_login
4. smb_enumshares",답변: 3
"What tool provides details about systems on a local network, including the NetBIOS name, user, MAC address, and IP address?
1. rpcinfo
2. nmblookup
3. nbtscan
4. net utility",답변: 3
"Which type of share name allows access to shared pipes, a method for interprocess communications, typically found on SMB systems?
1. ADMIN$
2. SHARE$
3. C$
4. IPC$",답변: 4
"What authentication method is most commonly disallowed by password policies, but may potentially be allowed on some systems, allowing the username and password to be the same?
1. Null authentication
2. Blank authentication
3. User as password
4. Multi-factor authentication",답변: 3
"What feature of nbtscan allows you to specify a separator for output?
1. ‐p
2. ‐o
3. ‐t
4. ‐s",답변: 4
"Which tool allows the enumeration of shares on a specific host running Samba to provide Windows networking functionality over SMB?
1. nmap
2. Snort
3. Wireshark
4. enum4linux",답변: 4
"What protocol is intended to be used and resolved on the local network, and won't resolve using DNS unless DNS is configured to use the same names and IP addresses?
1. HTTP
2. SMTP
3. SMB
4. SNMP",답변: 3
"Which version of SNMP supports encryption and user-based authentication?
1. SNMPv3
2. SNMPv1
3. SNMPv2c
4. SNMPv2",답변: 1
"Which command can be used on SMTP servers to expand the mailing list, identifying the email addresses that are on that mailing list?
1. EXPAND
2. PASS
3. VRFY
4. USER",답변: 1
"Which Metasploit module can be used to identify directories available on a web server?
1. brute_dirs
2. http_enum
3. ftp_enum
4. dir_enum",답변: 1
"What should be done to restrict information provided in headers and error messages from web servers?
1. Displaying server version numbers
2. Enabling directory listings
3. Restricting information provided
4. Using appropriate access control",답변: 3
"Which practice should be implemented to disable open directory listings from web servers?
1. Displaying server version numbers
2. Enabling installation of vulnerable plugins
3. Disabling directory listings
4. Use of appropriate access control",답변: 3
"Which feature of SMTP does the client use to interact with the server by sending a series of verbs?
1. EXPAND
2. MAIL
3. VRFY
4. EHLO",답변: 4
"What information can be automatically gathered using the program wpscan on a WordPress installation?
1. SSL certificates
2. WordPress users
3. HTTP headers
4. Server logs",답변: 2
"What are RPCs primarily used for?
1. Process demand paging
2. Remote method invocation
3. Interprocess semaphores
4. Interprocess communications",답변: 4
"You are working with a colleague, and you see them interacting with an email server using the VRFY command. What is it your colleague is doing?
1. Verifying the server config
2. Verifying SMTP commands
3. Verifying mailing lists
4. Verifying email addresses",답변: 4
"Which of these is a built‐in program on Windows for gathering information using SMB?
1. smbclient
2. nbtstat
3. Metasploit
4. nmblookup",답변: 2
"What is the purpose of a rainbow table in the context of password cracking?
1. To create secure hash algorithms
2. To store precomputed hashes for password cracking
3. To retrieve hashed passwords from the target system
4. To perform offline malware analysis",답변: 2
"What is the primary role of Key Distribution Center (KDC) in a Kerberos authentication system?
1. Store public keys for encryption and decryption
2. Provide secure tunneling for network communication
3. Cryptographically hash user passwords
4. Issue time-stamped messages for ticket-granting tickets",답변: 4
"Which tool is commonly used to crack passwords offline and has modes such as single crack, wordlist, and incremental?
1. John the Ripper
2. Rubeus
3. PowerSploit
4. Rainbow Crack",답변: 1
"Why are web browsers commonly exploited in client-side attacks?
1. Web browsers lack the capability to execute malicious code
2. Web browsers are commonly used applications and a preferred attack vector
3. Due to the low usage of web browsers globally
4. Because web browsers often use outdated encryption protocols",답변: 2
"Which programming language is commonly used by attackers and security testers for living off the land due to its powerful object-oriented features and extensibility?
1. Ruby
2. Bash
3. Python
4. PowerShell",답변: 4
"What is the purpose of a Meterpreter payload in the context of exploiting systems?
1. To maintain stealth and control over the compromised system
2. To launch denial-of-service attacks on the target system
3. To encrypt and obfuscate communication with the target system
4. To evade detection by antivirus software",답변: 1
"Which vulnerability assessment tool can be used to perform exploits against a target system and gain access through a reverse TCP connection?
1. Wireshark
2. Metasploit
3. Snort
4. Nessus",답변: 2
"What is the primary function of a rainbow table in password cracking?
1. Generating random passwords for dictionary attacks
2. Storing plaintext passwords in encrypted format
3. Matching password hashes with known vulnerabilities
4. Precomputing hashes for offline password cracking",답변: 4
"Which system does Kerberos primarily authenticate?
1. Web servers
2. Client-server applications and user identities
3. Database systems
4. Only User accounts",답변: 2
"In password cracking, what is the purpose of single crack, wordlist, and incremental modes?
1. To brute force all possible password combinations
2. To add complexity to hashed passwords
3. To encrypt and obfuscate the password hashes
4. To efficiently crack passwords using various techniques",답변: 4
"What is fuzzing in the context of cybersecurity?
1. A technique for encrypting files to bypass antivirus detection.
2. A technique for scanning network traffic for anomalies.
3. A technique for creating obfuscated PowerShell scripts.
4. A technique used to identify vulnerabilities in software by sending unexpected or malformed data into an application.",답변: 4
"What is the primary objective of privilege escalation in a cybersecurity attack?
1. To maintain persistent access to the compromised system.
2. To manipulate system binaries to evade detection.
3. To create backdoors for future access to the system.
4. To gain administrative permissions on the compromised system.",답변: 4
"What is the purpose of the Peach tool in cybersecurity?
1. To create obfuscated PowerShell scripts for persistence on compromised systems.
2. To handle network and file fuzzing through XML-defined test plans.
3. To perform evasion techniques against endpoint detection and response software.
4. To scan network traffic for vulnerabilities and exploits.",답변: 2
"What is the advantage of using the Metasploit Meterpreter service for persistence on a compromised system?
1. It facilitates the installation of run keys in the Windows Registry for persistence.
2. It allows for the creation of obfuscated payloads for evasion.
3. It provides a listener for connecting to the compromised system and gaining a Meterpreter shell.
4. It enables the execution of PowerShell scripts for privilege escalation.",답변: 3
"What does the autoroute module in Metasploit primarily enable an attacker to do?
1. It allows an attacker to install persistent run keys in the Windows Registry.
2. It facilitates the creation of obfuscated payloads for exploitation.
3. It provides obfuscation techniques for payloads to evade antivirus detection.
4. It enables an attacker to add routes for pivoting traffic through a compromised system to reach other networks.",답변: 4
"What technique does the SFuzz tool primarily employ in cybersecurity testing?
1. Scanning network traffic for vulnerabilities and exploits.
2. Creating obfuscated payloads for evasion from endpoint detection and response software.
3. Obfuscating PowerShell scripts for persistence on compromised systems.
4. Performing file-based fuzzing to trigger local vulnerabilities in network services.",답변: 4
"What is the main purpose of using the American fuzzy lop (AFL) tool in cybersecurity?
1. To create obfuscated payloads for privilege escalation.
2. To gain persistent access to the compromised system.
3. To encrypt files and manipulate logs for evasion.
4. To handle the file format fuzzing to trigger local crashes and identify vulnerabilities.",답변: 4
"What is the key benefit of using the Registry Persistence module in Metasploit for maintaining access to a compromised Windows system?
1. It facilitates scanning and exploitation of network vulnerabilities.
2. It provides evasive tactics for detecting files primarily on disk.
3. It enables the installation of persistent run keys through the Windows Registry.
4. It allows for a listener to be created for connecting to the compromised system.",답변: 3
"In the context of cybersecurity, what role does pivoting primarily play in an attacker's strategy?
1. It facilitates extending access from a compromised system to other systems on different networks.
2. It enables the execution of obfuscated PowerShell scripts for privilege escalation.
3. It provides a means to exploit vulnerabilities in network services for persistent access.
4. It allows for the installation of backdoors for future access to the system.",답변: 1
"What is the primary objective of using the Metsvc in a Meterpreter session for persistence?
1. Creating a service for remote connections, allowing persistent access to the system.
2. Providing a listener for connecting to the compromised system to gain a Meterpreter shell.
3. Enabling the creation of persistent run keys in the Windows Registry.
4. Installing obfuscated payloads for long-term access to the compromised system.",답변: 1
"What is the main difference between a computer virus and a computer worm?
1. A virus is always resident in memory, while a worm is nonresident.
2. A virus can self-propagate across networks, while a worm requires a triggering event to infect a system.
3. A virus infects executable files, while a worm infects documents and other non-executable files.
4. A virus requires user intervention to infect a system, while a worm does not.",답변: 4
"What is the primary characteristic of a memory-resident virus?
1. It infects documents and propagates through macro scripts.
2. It requires user intervention for infection.
3. It is launched initially and then moves to other systems on its own.
4. It remains in memory after infecting a system and can continuously reinfect files.",답변: 4
"Which malware type can move from one system to another without the assistance of a user or another program?
1. Worm
2. Adware
3. Trojan
4. Spyware",답변: 1
"What was the main purpose of the first computer worm written by Robert T. Morris in 1988?
1. To show how to attack non-executable documents with macro scripts.
2. To demonstrate the ability to self-propagate across networks.
3. To delete or modify files on infected systems.
4. To gather sensitive information from infected systems.",답변: 2
"Which malware type requires the user to execute its code, but then can spread to other files or systems on its own?
1. Rootkit
2. Virus
3. Worm
4. Trojan",답변: 2
"What is the primary method of propagation for a worm?
1. Moving from one systems to another across networks.
2. Infecting system memory and continuously reinfecting files.
3. Self-replication within the same file.
4. Infecting documents through macro scripts.",답변: 1
"What distinguishes a macro virus from other viruses?
1. It can self-replicate within the same file without user intervention.
2. It remains resident in memory after infection.
3. It requires user intervention to execute.
4. It infects document files by attaching to macros and propagating through documents.",답변: 4
"What phase of a computer virus targets and infects other programs on the system?
1. Dormant phase
2. Propagation phase
3. Execution phase
4. Triggering phase",답변: 2
"Which malware type requires an external program or user action to execute its code?
1. Virus
2. Adware
3. Worm
4. Spyware",답변: 1
"What is the primary distinguishing feature of a logic bomb?
1. It remains in memory after infection.
2. It requires a user action to execute.
3. It moves from one system to another without user intervention.
4. It waits for a specific time or event to trigger its code.",답변: 4
"What type of malware appears to be something benign, often something the user believes to be known, while infecting the system?
1. Trojan
2. Botnet
3. Worm
4. Ransomware",답변: 1
"Which malware encrypts a portion of a victim's hard drive and extorts money from the victim for providing the decryption key?
1. Ransomware
2. Worm
3. Botnet
4. Trojan",답변: 1
"What is a botnet client purpose in a botnet?
1. To generate income for its owner
2. To encrypt data on victim's system
3. To propagate itself through network connections
4. To remove other malware from the system",답변: 1
"Which type of malware grabs other software to install, including backdoors, key loggers, or other useful tools for the attacker?
1. Dropper
2. Fileless Malware
3. Polymorphic Malware
4. Trojan",답변: 1
"Which type of malware exists in files on disk but never leaves any artifacts on the file system to evade detection?
1. Fileless Malware
2. Polymorphic Malware
3. Dropper
4. Trojan",답변: 1
"What type of malware technique allows the software to reconfigure itself when it infects a new system to evade detection?
1. Trojan
2. Polymorphic Malware
3. Fileless Malware
4. Dropper",답변: 2
"Which type of malware is identified by a hash value and compared against antivirus databases?
1. Worm
2. Virus
3. Trojan
4. All of the above",답변: 4
"What does a botnet typically use to connect back to command-and-control infrastructure (C&C or C2)?
1. Cryptographic hash
2. Botnet client
3. Dropper
4. Multistage attack",답변: 2
"What type of malware is primarily designed to generate income for its owner?
1. Dropper
2. Ransomware
3. Worm
4. Botnet",답변: 2
"Which type of malware is known for using multiple forms to evade detection by antivirus programs?
1. Trojan
2. Polymorphic Malware
3. Fileless Malware
4. Dropper",답변: 2
"Which of the following is a fundamental cybersecurity principle for avoiding running suspicious programs on a system?
1. Conducting a dynamic analysis to observe the program's behavior.
2. Ignoring warnings and running the program if it seems harmless.
3. Running all programs to test their behavior.
4. Executing programs with administrator privileges.",답변: 1
"How can a sandbox be described in the context of cybersecurity?
1. It isolates and executes potentially malicious software for analysis.
2. It is a place for secure data storage.
3. It performs routine maintenance tasks on a system.
4. It monitors network traffic for any suspicious activity.",답변: 1
"What is the purpose of using a debugger in malware analysis?
1. To examine the behavior and functions of the malware.
2. To bypass security controls on the system.
3. To remove malware from an infected system.
4. To share malware samples with other analysts.",답변: 1
"In cybersecurity, which action is recommended for understanding malware behaviors without executing it?
1. Running the malware on a virtual machine.
2. Conducting dynamic analysis to observe its behavior.
3. Running the malware in a production environment.
4. Uploading it to a public malware database.",답변: 2
"Which practice is recommended for developing malware for testing purposes in a controlled environment?
1. Copying malware samples from infected systems.
2. Creating custom malicious code to assess its impact.
3. Deploying unauthorized software on a network.
4. Using publicly available malware for testing.",답변: 2
"What is the purpose of using a reverse TCP payload in the context of malware analysis?
1. To establish a connection back to a controlling system.
2. To encrypt and decrypt network traffic.
3. To disrupt the operation of other network services.
4. To conduct a denial-of-service attack on the target system.",답변: 1
"How does the use of capa aid in malware analysis?
1. It provides a secure platform for executing malware samples.
2. It develops new countermeasures to mitigate malware threats.
3. It categorizes and identifies malware behaviors based on established frameworks.
4. It automatically generates malware for testing purposes.",답변: 3
"Which action ensures running a custom program on the same platform architecture as the target system?
1. Utilizing a debugger to modify the program's architecture.
2. Using a cross-compiler.
3. Compiling the program on any operating system.
4. Implementing the program in Python for platform independence.",답변: 2
"What is the primary purpose of using a debugger in malware analysis?
1. To execute and observe malware behavior in real-time.
2. To analyze malware source code for vulnerabilities.
3. To manipulate malicious code for forensic analysis.
4. To dynamically analyze malware without executing it.",답변: 1
"In malware analysis, what is the primary function of a sandbox?
1. To intercept and decrypt malicious network traffic.
2. To simulate different operating system environments.
3. To generate automated reports on malware behavior.
4. To execute and contain potentially malicious software.",답변: 4
"What is the primary reason for capturing network packets?
1. To encrypt network communication
2. To identify network interfaces
3. To resolve MAC addresses
4. To acquire network traffic addressed to systems other than your own",답변: 4
"What mode does a network interface need to be in to forward all packets up to the operating system?
1. Frame mode
2. MAC mode
3. Promiscuous mode
4. PDU mode",답변: 3
"What is a payload in the context of network packet analysis?
1. The layer 2 information of the packet
2. The MAC address of the sender
3. The data being carried from one endpoint to another
4. The layer 3 information of the packet",답변: 3
"Which tool is commonly used for capturing packets in Unix systems?
1. tshark
2. tcpdump
3. Wireshark
4. All of the above",답변: 4
"What will the parameter -n do when used with tcpdump?
1. Filter traffic based on specific protocols
2. Set the capture size
3. Enable verbose output
4. Suppress name resolution for IP addresses and ports",답변: 4
"Which tool might help you analyze a PCAP file and easily scroll through the list of frames?
1. Nmap
2. Snort
3. Wireshark
4. Metasploit",답변: 3
"How can one detect if a device's interface is in promiscuous mode on a UNIX-like operating system using ifconfig?
1. Look for the 'PROMISC' flag in the output
2. Review the ARP table for inconsistencies
3. Check the 'RXCSUM' and 'TXCSUM' options
4. Analyze the RX and TX packets for unusual behavior",답변: 1
"What is the purpose of port mirroring/SPAN on a switch?
1. To forward packets between different VLANs
2. To establish a secure connection between two devices
3. To duplicate traffic from one port to another for analysis
4. To increase the network transmission speed",답변: 3
"What kind of attack method involves creating a fake Wi-Fi access point that imitates a legitimate one to collect usernames and passwords?
1. WPA2 exploitation
2. Evil Twin attack
3. Rogue attack
4. Website attack vector",답변: 2
"Which command is used to determine if a device's interface is in promiscuous mode on a UNIX-like operating system?
1. ipconfig
2. ifconfig
3. ip a
4. None of the above",답변: 4
"What does Wireshark use to highlight frames with errors in the frame list?
1. Black background with red text
2. Bold text
3. Underlined text
4. Yellow background with blue text",답변: 1
"Which feature of Wireshark allows the user to easily follow a TCP conversation?
1. Follow TCP Stream
2. Conversation trace
3. TCP Session Viewer
4. Stream tracking",답변: 1
"What is the main purpose of a DHCP starvation attack?
1. To capture encrypted messages and strip the encryption from them
2. To capture traffic from specific hosts on the network
3. To exhaust all IP addresses from a legitimate server and control IP allocations
4. To intercept DNS requests and provide responses to the requestor",답변: 3
"Which tool acts as a transparent proxy, sitting between the server and client to strip encryption from HTTPS connections?
1. sslstrip
2. tcpdump
3. Ettercap
4. Wireshark",답변: 1
"What is the primary purpose of ARP spoofing?
1. To capture packets of specific conversations between endpoints
2. To intercept DNS requests and respond to them faster than the legitimate server
3. To intercept network data through false IP-MAC address pairings.
4. To capture and analyze packet captures",답변: 3
"Which protocol uses reverse path verification to detect spoofing attacks?
1. IP
2. HTTPS
3. HTTP
4. DNS",답변: 1
"What does DNSSEC use to protect DNS communications?
1. Layer 2 authentication
2. Firewall rules
3. TCP instead of UDP
4. Cryptographic verification",답변: 4
"Which hardware vendor uses the term SPAN on switches?
1. 3COM
2. Cisco
3. Juniper
4. HP",답변: 2
"At which protocol layer does the Berkeley Packet Filter operate?
1. Protocol
2. Transport
3. Data Link
4. Internetwork",답변: 3
"What is one downside to running a default tcpdump without any parameters?
1. tcpdump not running without additional parameters
2. DNS requests
3. Sequence numbers don't show
4. Not enough information",답변: 4
"Which program would you use if you wanted to only print specific fields from the captured packet?
1. fielddump
2. tshark
3. wiredump
4. tcpdump",답변: 2
"What is the /etc/ettercap/etter.dns file used for?
1. Disabling ARP spoofing in Ettercap
2. Setting up mail for Ettercap
3. Enabling firewall rules for Ettercap
4. Configuring hostnames to IP addresses",답변: 4
"Which of these would not be a result of a DHCP starvation attack for the victim?
1. Attacker getting a new IP address
2. Denial of service
3. Attacker setting DNS server
4. Attacker setting default gateway",답변: 1
"If you suddenly saw a large number of DHCPDISCOVER packets on your network, what might you begin investigating?
1. DNS poisoning
2. DHCP starvation attack
3. ARP spoofing
4. Network sniffing",답변: 2
